"SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
105.063126,133.665267,130.325467,166.13621,62.394631,120.358468,104.738954,202.193423
0,0,0,0,0,0,0,0
0.068353,0.073493,0.085178,0.049387,0.057585,0.02406,0.038969,0
0,0,0,0,0,0,0,0.034165
0,0,0,0,0,0,0,0
7.709181,5.845306,7.153437,9.977005,2.258671,6.963507,15.159614,16.876971
0,0,0,0,0,0,0,0
0.504499,0.788087,0.327832,0.069974,0.120089,0.241637,0.483608,0.306723
0,0,0,0,0,0,0,0.030278
0,0,0,0,0.251414,0,0,0
0.351058,0,0,0.602504,0,0.738297,0,0.964675
0,0.257302,0,0,0,0,0,0.233278
0,0,0,0,0,0,0,0
0,0,0,0,0.007856,0,0,0
0,0,0.021519,0,0,0.018247,0,0
13.397022,15.643017,6.102595,11.312297,3.426893,4.099094,6.500155,14.599054
0,0,0.036461,0,0,0,0,0
6.267512,4.25191,2.700012,4.2068,3.60071,1.446569,4.349537,2.33367
0,0,0,0.214139,0,0.393474,0,0
0,0.019355,0,0.028849,0.104873,0.038035,0,0
1.138825,0.506199,1.541208,0,1.268246,1.701024,0.386037,0.61616
0.113914,0,0.008556,0,0,0,0,0
0,0,0,0,0,0,0,0
323.607439,694.329266,323.684476,486.7683,381.842445,501.589973,303.271963,711.916865
0.970606,2.750599,4.707664,7.375637,3.952737,4.408018,2.316411,3.055494
0.069581,0.096019,0.334039,1.988057,0.243743,1.037032,0.203525,0.095685
302.483101,366.773262,287.635659,408.982258,345.335663,364.907765,286.754619,306.490532
0.592873,0.461562,1.208135,1.966099,1.76268,2.161646,1.016132,2.068439
0,0.090288,0.104686,0,0.162796,0.099261,0.047852,0.075503
6.752678,9.899881,6.908605,25.069505,5.882207,9.402991,9.626574,30.292056
3.576079,4.348407,2.96004,2.651454,3.464756,3.389425,2.882902,2.158592
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
55.233047,64.949065,54.258752,53.959131,48.97343,61.374998,57.514829,82.401881
7.021539,3.724675,6.300345,0,7.022802,10.349302,4.490704,6.627554
39.677179,27.083053,65.27798,54.291121,41.776557,30.198545,81.480456,74.566168
2.866308,5.215858,3.734311,3.564162,4.003377,2.678517,6.540235,6.104726
778.841679,1095.149934,919.569605,1304.071963,587.530013,1312.495247,1010.809085,1299.408552
2.640166,0.305594,2.797716,0.499019,0.871485,0.228757,2.007608,0.214489
0,0.562392,0.109188,0.376372,0,0.091818,0.296484,0.418326
24.433417,20.927433,16.71536,23.251545,21.777211,20.104809,18.788953,16.836114
7.538969,8.020669,7.67018,7.427176,11.016811,7.084198,7.690783,7.231642
9.648855,8.08882,8.785967,8.516343,8.350605,8.964687,9.492568,9.131364
1.63547,0,2.441663,0.151718,1.017887,0.794818,1.588019,0.377404
0.125798,0,0,0,0,0,0,0
6.393225,2.985935,3.666317,1.655709,6.674205,7.135155,6.323124,4.071665
0.078833,0,0,0.074359,0,0,0,0
31.405471,33.982181,25.723609,35.890096,29.729494,29.241135,27.760347,37.163307
1.599722,0.257859,1.844662,0.411253,0.251521,0.923273,0.796131,0.06355
0.995485,0.769813,0.900581,0.500984,1.514589,1.073693,2.012827,1.561758
21.945242,21.209796,18.21072,18.394024,19.932437,22.071899,20.441414,18.497458
3.80473,10.245854,7.170326,5.998404,5.354482,10.578424,10.256151,12.199212
0,0.024506,0.035384,0,0,0.029964,0,0
0.630871,12.183441,2.649876,17.410311,0.383888,12.427532,0.879179,14.459038
0.650691,0.190774,0.564917,0.34193,1.170579,1.540739,0.371011,0.221983
0.973889,0.261666,1.432774,0.159934,0.391109,0.233701,3.433309,0.545903
0,0.025018,0,0,0.039178,0.049157,0,0
0.041488,0.223103,0.06898,0.164877,0.104937,0.523309,0,0
0,0,0,0,0,0,0,0
0.354959,0.143174,0.590316,0.192339,0.785804,0.780975,0.556381,0.285357
0,0,0,0,0,0,0,0
78.68911,84.310765,78.386991,77.065827,76.777146,89.081234,74.50207,84.304048
8.000294,11.209128,16.454013,2.669459,12.227619,13.260994,3.752355,14.397834
30.39879,26.996189,29.010314,31.938455,33.292723,24.24408,36.030763,29.322326
9.969023,6.451615,7.07651,2.62813,5.9493,7.185559,11.79188,5.113397
0.48276,0.134407,0.357119,0.542525,0.36224,0.536465,0.489076,0.237539
218.721081,136.170783,322.099303,321.705263,267.048693,262.016878,267.918223,254.97953
21.469705,16.46071,22.315571,14.400267,24.376645,22.336366,25.788794,21.536008
20.663414,20.63817,16.017127,12.593672,19.641565,20.675498,19.920259,15.307016
171.561148,241.309726,190.504337,226.22161,185.358566,240.274693,188.063666,241.108963
3.950145,2.901808,5.434435,3.437284,4.074502,3.694416,2.362115,3.788027
27.160894,17.454852,29.317797,14.610799,29.727393,21.936245,31.725025,22.321251
2.233199,6.386511,2.146091,3.608886,0.295159,4.719657,2.129175,7.52268
0.693246,0.074508,0,0,0,0,0,0
3.901287,6.135567,4.825696,3.490926,3.834981,8.222809,7.596149,6.960151
5.584471,5.043743,3.959091,2.251886,5.615832,9.024144,9.176661,10.375718
0.072758,0.051108,0.019093,0,0,0,0.015511,0
0.772875,0.03975,0.092458,0,0.391026,0.154953,0.082483,0
33.428752,26.925313,28.11223,27.273675,34.263508,32.331416,32.255563,34.656716
24.071565,25.644611,16.701937,26.125748,20.302691,21.122659,19.405554,26.032695
0,0,0,0,0,0,0,0
10.443282,10.149918,9.640014,12.144029,10.203363,9.563295,10.21719,9.114076
0.046868,0.100832,0.194903,0.067722,0.33646,0.178881,0.206936,0.100469
6.042247,7.199807,5.115742,4.764833,11.306756,7.392611,8.708386,7.441405
30.199712,16.304906,30.464154,21.564268,15.440609,19.103303,24.897274,22.143523
8.873964,8.594124,7.747315,7.74121,10.48119,8.389107,10.117282,10.23478
0.114487,0.343177,0.121252,0.193794,0.134533,0.098485,0.149596,0.171894
41.341475,44.338323,30.38686,34.90249,28.277013,32.591556,36.50669,43.154571
4.566447,3.733209,4.872245,4.940081,3.457706,3.205208,5.788763,3.887709
3.198517,2.84648,3.788561,3.679282,3.374743,3.229698,4.133804,2.994968
4.64037,6.781608,5.053392,6.43361,4.428706,5.794238,4.713317,4.350471
5.838925,6.362164,6.23907,5.128898,6.325828,4.728895,8.23075,6.526389
0,0,0,0,0,0,0,0
1.083321,1.591763,2.247721,1.277564,1.489088,1.38025,1.736745,3.005405
1.204527,1.078233,1.076449,0.663753,2.073396,0.839256,2.222783,0.799732
0,0,0,0,0,0,0,0
24.719285,14.227558,21.707333,22.036358,28.971484,22.20998,20.749344,23.894497
1.846595,1.59273,1.699747,1.928744,0.51568,0.388626,0.323273,1.086001
40.39496,44.079054,53.706011,55.998959,60.785815,74.073255,47.426062,65.153727
1.672885,0.466325,1.898374,0.264711,2.08233,0.1071,1.499296,3.176515
9.796041,9.772966,6.814485,9.224195,6.720121,6.955011,8.88085,8.916764
0,0,3.455536,0,2.880207,3.252048,0.177571,0
6.924495,6.103502,5.471867,12.431128,3.102677,7.327147,5.917126,11.552284
0.041107,0.253432,0.279359,0,0.153366,0.296051,0.351712,0.210435
0.10655,0,0,0,0,0,0,0
2.319576,0.31803,2.836874,0.830885,2.711839,1.466628,3.904192,2.039118
10.000697,11.271034,6.218533,10.163609,9.640343,14.761059,8.535198,17.020993
2.001693,2.283567,2.061962,2.459057,1.80944,2.467952,2.560941,2.050463
6.221548,6.487888,6.472159,8.606318,6.117473,6.593738,6.65457,8.476714
75.811535,79.562189,71.721215,77.953482,71.698438,73.409526,68.578195,81.890083
27.731337,39.236411,26.161896,38.892267,29.64014,50.330084,30.399859,43.733824
26.261156,26.104456,29.318467,30.234819,33.749234,39.409811,35.166333,35.094952
5.380333,5.438994,4.046537,2.721287,6.67172,4.947793,3.079396,4.511043
4.373569,3.544708,3.214787,4.809577,3.203764,7.974336,2.600081,3.726718
2.972489,2.852557,3.136742,3.011636,2.521596,2.655925,2.709331,3.042326
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
27.65388,22.739117,22.207318,16.920749,26.067095,26.389544,21.523393,18.898631
0.240209,0,0,0,0,0.169609,0,0
11.328468,2.52075,63.014612,33.001086,67.824442,40.417447,22.084914,9.72092
3.801257,3.70175,4.480782,3.137968,3.634883,4.204828,4.407374,5.570219
0,3.412119,0.86638,2.324411,3.128466,0.214487,1.550563,2.966274
0,0,0,0,0,0,0,0
40.881151,75.09598,44.672673,94.847439,32.794098,71.804744,40.842633,93.524491
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
3.382026,5.4945,2.988703,13.50141,4.832752,3.583615,2.33693,7.94579
68.427082,69.426811,47.112432,48.670091,51.390165,52.425621,48.187254,47.276472
54.169673,55.03692,55.218219,63.330415,64.537242,66.690676,54.289971,64.09136
12.067395,5.677088,11.222457,7.159722,11.173694,6.753008,16.302369,9.263076
3.043227,1.215534,1.877862,1.175794,1.51207,0.222794,4.077103,0.669111
3.250916,3.112104,3.824386,2.078484,3.408312,2.408318,1.851578,4.110132
402.188449,416.179055,400.692343,455.468512,340.226353,461.651649,424.910704,574.76947
35.60625,21.142443,33.02231,25.297095,10.132775,7.317704,59.098769,45.451608
20.499116,15.433479,25.784512,23.494007,23.51855,25.903227,29.07549,22.03339
0.088251,5.427428,0.474438,2.84836,1.95146,0.306407,0.682659,0.457586
62.09148,62.505109,76.418371,70.329231,79.54107,79.885943,74.977443,69.075475
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0.037194,0,0,0,0,0.039443,0.037086
83.617446,98.679138,65.956994,117.077416,60.71859,70.967236,86.606677,116.974213
0,0,0,0,0.19203,0.157659,0,0
3.302278,0.339797,7.546323,1.036143,2.155416,0.530544,4.077781,1.193587
14.397914,17.007989,14.980436,15.087235,16.913373,15.02291,15.695237,15.839122
6.404603,11.056153,5.614357,12.020521,5.631112,10.350018,5.961762,13.927973
0,0.194437,0,0,0,0,0,0
39.104183,30.889069,36.55419,31.088927,35.793722,41.966506,37.251934,27.755745
2.559308,3.467646,2.21374,3.000829,3.242887,3.597491,2.218031,5.950344
0,0,0.013447,0,0,0,0,0
0,0,0,0,0,0.038522,0,0
1.950811,0.18005,11.357448,13.948013,6.605437,5.667186,12.751331,11.814174
19.802495,25.60336,18.384698,20.032803,19.523691,22.944133,21.481006,21.417651
47.460075,50.821751,51.974121,46.801854,43.050833,44.366389,49.009251,54.021366
0,0,0,0,0.036224,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
10.213544,6.667944,11.960057,7.284391,16.924093,16.495808,12.991557,6.613528
6.878793,9.227616,9.176563,4.169926,5.778572,7.299961,12.866259,10.484438
61.631847,54.355155,72.753781,44.546317,69.61546,72.588867,56.659969,51.379704
39.420852,35.499541,44.314573,38.046933,47.572953,46.496854,54.932001,58.883834
20.634146,16.292545,21.310494,16.267137,20.761575,35.747921,24.530435,15.888493
1.721732,2.163368,1.981893,1.610308,1.813917,2.130299,0.297872,0.625022
14.125134,14.944411,15.845762,27.933434,24.888649,23.75803,16.88141,48.506229
42.030339,40.92161,40.815688,40.071009,36.879146,39.212148,38.750311,34.465991
0.101698,0,0,0,0,0.328395,0.078941,0.097488
0,0.805219,1.205049,1.338467,0.834443,0,1.583546,1.200653
4.461819,2.313618,5.704031,5.646222,4.075519,3.02708,4.347765,3.263128
0,0.242523,0,0,0,0,0,0.030372
3.15261,4.304702,2.481238,1.175316,1.841486,2.453394,2.915877,3.508372
11.479509,6.119634,7.737705,6.447955,9.407791,9.005543,5.790427,12.301181
6.160613,3.514193,4.751361,4.933256,3.060731,4.386135,5.299533,6.994525
435.355171,225.195099,1012.929934,389.448755,349.497429,224.47743,688.366723,375.480091
24.581785,30.015486,18.075325,30.913235,16.551492,29.007593,16.105503,40.44406
0,0,0,0,0,0,0,0
14.819153,9.849374,10.354599,7.887623,9.706223,9.932598,11.010396,9.703417
60.349073,98.438735,69.425528,120.15688,67.048007,172.083939,49.138521,120.817628
0,0,0.912717,0,0,0,0,0
0,0,0,0,0,0,0,0
0.065083,0.130881,0.107857,0.217112,0.186022,0.238202,0.044548,0.083763
0.596542,0.218114,0.444943,1.129701,0.424966,1.151192,0.371149,0.267322
2.627575,4.228657,1.833554,4.487121,2.45506,3.152166,2.916696,6.004517
12.619293,13.665526,9.596647,10.095742,8.166648,14.990487,8.904552,5.274151
21.806145,23.132873,19.21497,21.902313,25.271718,17.645373,17.935743,19.821983
4.962264,3.248522,3.806221,1.252106,4.197945,3.441442,5.226362,8.565369
39.561707,32.817733,38.842248,42.146811,41.672523,40.896709,32.398189,35.538772
26.676855,31.063146,33.409529,35.990371,42.640102,47.23694,24.612737,33.721429
32.683133,35.10637,35.740646,38.408882,39.778054,32.882318,36.500498,37.03116
2.484308,1.168106,3.518932,0.423393,1.445327,0.540871,1.710291,2.008271
0.109422,0.468172,0.189142,0.228374,0.155388,0.260786,0.175081,0.348568
39.571397,41.803901,48.674131,32.849339,30.983381,36.016908,37.877641,42.725123
148.787916,117.832583,149.52424,103.935191,324.425832,187.190253,133.776623,105.051101
1.147454,0,0,0,1.569204,0.475851,0.6418,0
0,0,0,0,0,0,0,0
67.76684,183.611985,53.706095,87.187159,125.332348,69.306303,35.223403,99.982127
29.271312,30.744967,11.513158,9.509252,15.296716,11.725621,36.593773,25.445597
199.624856,129.311561,145.581203,89.999407,124.557491,54.488652,161.096084,95.687752
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0.633606,1.546534,1.957275,0.817033,1.329943,1.251504,1.560611,0.45129
73.657596,69.253348,58.458737,62.014221,60.429199,61.231034,69.854149,69.609349
0.39044,0.505873,0.288065,0,0.507723,0.550698,0,0
0.225991,0.339826,0.140059,0.53626,0.201412,0.338317,0.419747,0.425348
13.589764,17.78572,26.040377,7.333315,21.703203,24.337451,11.760103,18.714803
18.811692,24.859765,23.610761,35.078601,13.99648,20.035158,26.231469,23.907724
44.272643,38.400604,53.587802,28.462218,55.519248,47.277646,51.024909,48.62859
14.412961,9.923435,19.814952,17.074547,24.201458,25.057715,22.021867,27.975521
5.952657,9.45123,5.505866,5.967414,1.904686,8.442382,3.788734,9.932869
0.439618,0.522091,0,0,0.479959,0,0,1.304783
0,0,0,0,1.640925,0,0,5.349477
0,0,2.878632,3.288254,0,0,0,1.086354
0,0,0.099584,0,0.258344,0,0.252134,0
0.492109,0.159679,0,0.104722,0.236665,0.049274,0.78218,0.495976
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
11.993498,3.346554,6.490754,1.698049,10.577472,8.56407,6.82761,3.8877
0,0,0,0,0,0,0,0
0,0,1.856361,0,0,0,0,0
1.262858,1.172433,1.239298,0.746573,0.314165,0.303064,2.02937,1.754097
0.191938,0.378736,0.059662,0.347664,0.632087,0.241444,0.15059,0.191449
4.571248,0,4.417471,2.069203,5.497814,6.446868,2.801643,0
15.472164,15.872345,7.856465,12.511311,14.004939,14.644444,22.612169,27.726511
0,0,0,6.521129,0,0,0,0
48.370295,45.39649,57.110799,65.299945,19.139953,19.048323,11.562551,23.773372
0,0,0,0,0,0,0,0
0,0,0,1.449357,0,0,0,0
0,0,0,0,0,0,0,0
53.124308,40.967625,29.977401,37.901754,24.004766,33.240877,42.146671,41.8289
30.566199,30.42054,27.16365,23.546615,39.044723,26.178843,27.049002,20.8627
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.282984,0
75.898712,68.071087,72.195825,141.565977,113.162584,226.507084,96.091964,174.269345
3.89895,6.447499,7.128231,4.248933,3.136281,5.842423,2.960533,1.907487
40.900015,27.267285,35.038891,21.144851,39.886305,39.231029,39.810817,23.253342
20.641395,10.35721,33.03875,34.184136,1.992029,0.861954,38.034761,22.484331
0,0.122475,0,0.313715,0.106116,0.044219,0.552737,0.049866
49.704335,23.204378,72.286425,32.259644,16.353802,7.074028,70.44671,32.695049
11.556937,22.48436,17.710021,28.070974,10.213492,36.814886,11.576282,14.73721
0,0.136186,0,0,0,0,0,0.412061
25.806705,20.934058,27.242808,20.44821,22.063492,21.549276,33.396301,22.946901
4.551342,10.403523,3.30955,7.320008,8.244816,3.68875,7.991261,5.345504
0.369175,0,0.739883,0.197882,1.360301,0.245825,0.807727,0.249613
26.284857,17.803815,30.826116,14.753993,27.599127,10.113039,22.415589,14.452164
24.45046,35.1503,35.39373,34.951919,34.646573,53.663867,19.539554,27.613219
0,0,0,0.050668,0,0.024691,0,0
9.369844,15.629754,9.19812,9.368972,10.311386,15.683754,7.466106,14.692506
0.247511,0,0.334682,0,0.25118,0,0,0.22405
5.056528,11.895009,3.438258,17.389165,6.554122,6.191803,5.880857,15.0014
4.193838,3.623731,4.349515,3.070959,2.9712,5.181022,4.851945,5.111464
0.24663,0,0.184476,0.080543,0.212584,0,0.337484,0.245994
86.63824,111.298595,97.066598,91.270181,96.805373,84.588239,70.786099,65.769697
76.477172,55.117192,235.574918,58.61263,90.115555,243.887206,165.11104,156.451862
26.305108,17.879095,27.829005,16.891637,24.783483,30.028841,20.976541,17.779236
11.000009,10.350009,11.545356,10.881474,13.614511,13.788334,10.493468,11.685384
2.272069,2.712099,1.766142,1.244885,2.08902,1.884098,1.579863,2.314085
1.75855,1.285426,2.417288,1.458744,1.371444,1.815899,1.974847,1.552122
9.083875,9.159939,10.097296,10.72523,7.481768,8.992974,9.622102,11.58978
6.380502,7.106437,4.212347,6.621284,6.553717,6.433763,2.383844,2.978896
15.328556,17.018188,12.879111,19.202783,18.81224,20.505177,14.791015,15.189206
0.499769,0.403693,0.681237,0.56017,0.719624,0.447928,0.506014,0.319842
0,0,0,0,0.356273,0,0,0
30.548922,25.321889,22.514857,27.994278,19.663048,30.17923,20.214107,24.991395
23.282993,27.777201,21.279587,24.265833,29.847074,35.685475,22.642267,26.0766
8.621346,0,0,12.408066,0,3.607711,0,12.519035
0.318957,0.961193,0.238017,0.421471,0.477971,0.571738,0.271397,0.767285
18.415927,17.28625,17.278042,17.083142,15.003702,23.259606,18.829736,16.545116
12.871301,17.924795,14.823441,12.606938,15.996874,24.314997,16.191119,15.940486
0.02709,0.019722,0.011232,0,0.030874,0.012918,0.030904,0.039364
1.260848,5.813919,1.887008,4.484156,2.895987,4.201044,2.913231,4.117202
16.091734,16.239144,12.562181,11.689454,13.165286,11.734173,12.932873,9.217478
10.723896,11.78519,19.250902,13.972953,16.135708,16.245912,14.040115,15.834614
10.611397,7.249575,8.718787,6.762408,9.198966,9.021162,8.486347,7.993179
48.331769,44.335581,48.335396,46.343313,44.312657,51.825406,54.499448,45.271726
12.268491,11.313137,7.632416,7.835218,6.754211,13.44355,11.259619,12.226175
36.832262,39.710597,27.34206,21.959131,22.636578,29.261869,29.503681,30.187047
4.801193,4.091626,3.586776,3.758726,3.188497,4.567972,4.570827,4.710104
0,0,0,0,0,0,0,0
1.644245,1.75082,2.465264,0.749925,1.721671,2.009694,1.991012,1.362966
1.14237,0,1.224872,0.958505,1.676919,0.830179,1.911784,0
0.040311,0.043353,0,0,0,0,0,0.043213
0,2.692411,0,4.003245,0,2.863912,0,7.332351
0,0,0,0,0,0,0,0
0.462038,4.057967,1.063333,0,0.541392,2.034655,0.271144,1.483808
0.028444,0.116203,0.022438,0,0,0.020023,0,0.060995
0,0,0,0,0,0,0,0
2.028669,3.311572,3.334225,2.321658,5.15829,0.832114,1.673738,3.495318
3.432682,3.12493,2.824549,2.241031,15.066564,21.770385,1.093583,1.262512
0.073566,1.466325,0.135501,1.134347,0,0.207108,0.149215,1.069644
20.108547,24.503439,38.047417,36.894628,58.865369,84.002034,18.259821,22.851674
0,0.068198,0,0.045833,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0.548317,0,0.853895,0,1.219666,0
0.574092,0.038772,0.29404,0.248451,0.914319,0.231471,0.573903,0.091297
0.65372,0.719841,0.299297,0.387554,0.560176,0.131329,0.423911,0.242949
0.488907,0.844355,0.52418,1.042217,0.665944,1.346435,0.582203,1.338992
0,0,0,0,0,0,0,0
38.779782,38.834901,33.87376,28.801081,32.806026,40.171527,33.921191,31.738627
9.346879,8.763926,12.940453,8.625596,9.017537,9.57338,10.570093,10.425813
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.312325,0.398978
7.30324,6.434506,5.614868,5.042687,6.849277,5.773498,6.894817,8.765094
15.728186,16.000814,16.349983,12.86362,13.859654,17.557097,13.15108,15.354824
1.597323,1.05982,1.314775,1.456289,2.630298,1.339501,0.445439,1.151023
26.313842,11.331502,15.19255,8.66137,16.384089,11.004141,24.863593,13.91787
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
1.707915,1.427003,1.349604,1.385758,1.552838,1.497308,1.754816,1.789027
0,0,0,0,0,0,0,0
0,0,0,0.019653,0.011432,0,0,0.014585
48.226617,46.971256,53.038451,67.848357,42.476991,54.71495,44.754727,54.455209
0.34891,1.018849,0.290269,0.360104,0.210298,0.315857,0.227254,0.58764
0,0,0,0,0,0,0,0
5.01052,0,5.903367,5.243599,1.849689,1.742604,7.521714,4.056676
0,0,0,0,0,1.178744,3.125196,0
0,0.77425,0,0,0.835885,0.869423,0.982977,0
5.251577,5.451719,3.284018,4.012644,4.911306,3.997894,3.68628,4.049681
6.805938,8.357327,7.544696,11.798228,7.545174,10.377329,8.068244,11.302535
0.484958,0,0,0.703945,0,0,0,0
4.924239,2.290079,5.367776,3.512527,4.600287,2.561887,5.843246,3.075726
9.381468,2.439366,5.36621,0.719025,9.971851,1.267838,7.867274,1.75641
17.801559,14.26208,17.598938,16.62188,16.782698,23.156711,23.856202,17.575157
41.523223,75.670027,59.166734,97.134274,51.592102,95.915941,45.319721,96.673574
0,0,0,0,0,0,0,0
19.544422,15.487761,12.598177,12.190266,19.717545,17.157141,19.394745,11.088177
4.722065,3.418684,7.695662,3.433162,2.733834,8.523278,7.463565,8.853399
6.398951,9.921118,6.458249,9.960391,4.46976,14.103345,5.09117,12.469409
2.237287,2.574582,2.228483,1.804576,1.04227,2.20176,5.704279,7.294402
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
4.713286,5.888799,3.17591,5.391457,3.011715,2.540719,5.754969,6.576365
0,0,0,0,0,0,0.090551,0
68.344236,61.05946,84.173223,72.094065,71.142809,57.583082,77.572487,69.054047
2.671507,2.470146,3.076793,2.414368,1.804146,3.642014,3.617502,0
7.659046,7.30845,7.610094,0,8.363073,7.464058,8.548101,11.861674
131.654901,135.030773,90.597277,106.261121,94.746754,116.882125,102.293996,116.146425
68.810465,47.927696,57.384774,57.546769,70.584376,53.738851,59.630208,53.199453
27.74326,28.8411,32.660939,31.531963,30.379127,32.070377,31.912668,29.048474
2.047452,1.84621,2.009381,3.09359,1.658149,1.927021,2.606363,2.633521
15.432757,15.469629,13.542992,10.164229,10.13173,12.103692,12.250149,12.342712
15.545262,15.35311,15.94083,14.612708,14.067388,14.90853,17.351966,16.626414
49.720754,54.598546,53.330003,60.024244,49.169621,54.792061,52.874162,49.540463
6.77417,6.291897,5.985189,5.445269,9.225877,5.79268,7.349819,3.378512
13.486016,15.873477,12.997313,12.390233,10.540607,18.122247,11.624954,17.798779
2.352626,0.63652,1.958898,0.889293,3.289053,1.26535,2.911085,2.010465
7.920998,8.5279,8.167961,7.952643,6.264264,7.784864,10.190969,7.139196
29.420289,40.574806,45.1415,51.485463,77.044282,125.995582,38.973452,59.742462
0.032241,0,0,0.090865,0.113927,0.167758,0,0.017288
0,0,0.090428,0,0,0.045036,0,0
